"FrontEN","BackEN","FrontES","BackES","Tags","Category","Page"
"Which patterns demonstrate the concept of 'Loose Coupling'?","Subject knows only that observers implement Observer interface. Can add/remove observers without modifying subject. Changes to either don't affect the other. Enables flexible, resilient designs.

Patterns: Observer (primary example), Strategy, Decorator","¿Qué patrones demuestran el concepto de 'Acoplamiento Débil'?","El Sujeto solo sabe que los observadores implementan la interfaz Observer. Puedes añadir/eliminar observadores sin modificar el sujeto. Los cambios en cualquiera no afectan al otro. Permite diseños flexibles y resilientes.

Patrones: Observer (ejemplo principal), Strategy, Decorator","cross-cutting loose-coupling","Cross-Cutting","52"
"Which patterns demonstrate the 'Open-Closed Principle'?","Classes should be open for extension but closed for modification. Observer allows extending subject by adding new observers without changing subject code. Decorator extends component behavior without modifying component class.

Patterns: Observer, Decorator","¿Qué patrones demuestran el 'Principio Abierto-Cerrado'?","Las clases deben estar abiertas para extensión pero cerradas para modificación. Observer permite extender el sujeto añadiendo nuevos observadores sin cambiar el código del sujeto. Decorator extiende el comportamiento del componente sin modificar la clase del componente.

Patrones: Observer, Decorator","cross-cutting open-closed-principle","Cross-Cutting","52"
"Which patterns enable 'Runtime Flexibility'?","All three patterns enable behavior changes at runtime rather than compile time. Strategy allows switching algorithms, Observer allows dynamic registration, Decorator allows dynamic wrapping.

Patterns: Strategy, Observer, Decorator","¿Qué patrones permiten 'Flexibilidad en Tiempo de Ejecución'?","Los tres patrones permiten cambios de comportamiento en tiempo de ejecución en lugar de tiempo de compilación. Strategy permite cambiar algoritmos, Observer permite registro dinámico, Decorator permite envoltura dinámica.

Patrones: Strategy, Observer, Decorator","cross-cutting runtime-flexibility","Cross-Cutting","29"
"Which patterns use the concept of 'Delegation'?","Rather than inheriting behavior, objects delegate to other objects. Strategy delegates to behavior objects, Decorator delegates to wrapped component.

Patterns: Strategy, Decorator","¿Qué patrones usan el concepto de 'Delegación'?","En lugar de heredar comportamiento, los objetos delegan a otros objetos. Strategy delega a objetos de comportamiento, Decorator delega al componente envuelto.

Patrones: Strategy, Decorator","cross-cutting delegation","Cross-Cutting","29"
"Compare Strategy Pattern vs Decorator Pattern","Similarities:
• Both use composition over inheritance
• Both program to interfaces
• Both provide runtime flexibility

Differences:
• Strategy changes algorithm/behavior, Decorator adds responsibilities
• Strategy is Behavioral, Decorator is Structural
• Strategy typically has one behavior object, Decorator can chain multiple wrappers

When to use each:
• Strategy: When you need interchangeable algorithms
• Decorator: When you need to add responsibilities to objects dynamically","Compara el Patrón Strategy vs el Patrón Decorator","Similitudes:
• Ambos usan composición sobre herencia
• Ambos programan a interfaces
• Ambos proporcionan flexibilidad en tiempo de ejecución

Diferencias:
• Strategy cambia algoritmo/comportamiento, Decorator añade responsabilidades
• Strategy es Conductual, Decorator es Estructural
• Strategy típicamente tiene un objeto de comportamiento, Decorator puede encadenar múltiples envoltorios

Cuándo usar cada uno:
• Strategy: Cuando necesitas algoritmos intercambiables
• Decorator: Cuando necesitas añadir responsabilidades a objetos dinámicamente","comparison strategy-pattern decorator-pattern","Comparison","29"
"Compare Observer Pattern vs Decorator Pattern","Similarities:
• Both use composition
• Both follow Open-Closed Principle
• Both provide runtime flexibility

Differences:
• Observer creates one-to-many relationships, Decorator wraps one object
• Observer is about notification/communication, Decorator is about adding behavior
• Observer is Behavioral, Decorator is Structural

When to use each:
• Observer: When multiple objects need to react to state changes
• Decorator: When you need to add responsibilities to individual objects","Compara el Patrón Observer vs el Patrón Decorator","Similitudes:
• Ambos usan composición
• Ambos siguen el Principio Abierto-Cerrado
• Ambos proporcionan flexibilidad en tiempo de ejecución

Diferencias:
• Observer crea relaciones uno-a-muchos, Decorator envuelve un objeto
• Observer trata sobre notificación/comunicación, Decorator trata sobre añadir comportamiento
• Observer es Conductual, Decorator es Estructural

Cuándo usar cada uno:
• Observer: Cuando múltiples objetos necesitan reaccionar a cambios de estado
• Decorator: Cuando necesitas añadir responsabilidades a objetos individuales","comparison observer-pattern decorator-pattern","Comparison","52"
"What is the intent of the Strategy Pattern?","Defines a family of algorithms, encapsulates each one, and makes them interchangeable. Strategy lets the algorithm vary independently from clients that use it.","¿Cuál es la intención del Patrón Strategy?","Define una familia de algoritmos, encapsula cada uno y los hace intercambiables. Strategy permite que el algoritmo varíe independientemente de los clientes que lo usan.","strategy-pattern behavioral intent design-patterns","Behavioral","24"
"When would you use the Strategy Pattern?","• When you need to use different variants of an algorithm
• When you have classes that differ only in their behavior
• When you need to avoid exposing complex, algorithm-specific data structures
• When a class defines many behaviors with multiple conditional statements","¿Cuándo usarías el Patrón Strategy?","• Cuando necesitas usar diferentes variantes de un algoritmo
• Cuando tienes clases que difieren solo en su comportamiento
• Cuando necesitas evitar exponer estructuras de datos complejas y específicas del algoritmo
• Cuando una clase define muchos comportamientos con múltiples declaraciones condicionales","strategy-pattern behavioral use-case design-patterns","Behavioral","14"
"What are the key participants in the Strategy Pattern?","• Strategy: Common interface for all supported algorithms (e.g., FlyBehavior, QuackBehavior)
• ConcreteStrategy: Implements the algorithm using the Strategy interface (e.g., FlyWithWings, FlyNoWay, Quack, Squeak)
• Context: Maintains a reference to a Strategy object and delegates to it (e.g., Duck class)","¿Cuáles son los participantes clave en el Patrón Strategy?","• Strategy: Interfaz común para todos los algoritmos soportados (ej., FlyBehavior, QuackBehavior)
• ConcreteStrategy: Implementa el algoritmo usando la interfaz Strategy (ej., FlyWithWings, FlyNoWay, Quack, Squeak)
• Context: Mantiene una referencia a un objeto Strategy y le delega (ej., clase Duck)","strategy-pattern behavioral key-concepts design-patterns","Behavioral","22"
"What are the benefits and drawbacks of the Strategy Pattern?","Benefits:
• Families of related algorithms can be reused
• Eliminates conditional statements for selecting desired behavior
• Provides an alternative to subclassing for extending functionality
• Behavior can be changed at runtime through setter methods
• Promotes composition over inheritance

Drawbacks:
• Clients must be aware of different strategies
• Increases the number of objects in the application
• Communication overhead between Strategy and Context","¿Cuáles son los beneficios y desventajas del Patrón Strategy?","Beneficios:
• Las familias de algoritmos relacionados pueden ser reutilizadas
• Elimina declaraciones condicionales para seleccionar el comportamiento deseado
• Proporciona una alternativa a la herencia de subclases para extender funcionalidad
• El comportamiento puede cambiarse en tiempo de ejecución a través de métodos setter
• Promueve la composición sobre la herencia

Desventajas:
• Los clientes deben conocer las diferentes estrategias
• Aumenta el número de objetos en la aplicación
• Sobrecarga de comunicación entre Strategy y Context","strategy-pattern behavioral benefits-drawbacks design-patterns","Behavioral","40"
